"","Sub","Run","Movie","Avg_x","Avg_y","P_Lower","P_Upper","P_Mouth","P_Eye","P_NotROI","P_NotFace","NumFix","Std_x","Std_y"
"2647",67,1,7,822,393,0,0.811345646437995,0,0.802110817941952,0.197889182058047,0.188654353562005,60,105.83728910434,46.9684750595295
"2648",67,1,8,853,505,0,0.984042553191489,0,0.984042553191489,0.0159574468085106,0.0159574468085106,24,98.1097303971767,15.4925527004298
"2649",67,1,9,918,453,0,0.968841285296982,0,0.968841285296982,0.0311587147030185,0.0311587147030185,21,41.5836167661293,44.4376621282834
"2650",67,1,10,937,443,0.0108991825613079,0.956403269754768,0.0108991825613079,0.912806539509537,0.0762942779291553,0.0326975476839237,39,127.734188733627,64.5272854516008
"2651",67,2,1,962,427,0,0.872679045092838,0,0.872679045092838,0.127320954907162,0.127320954907162,31,137.610511129001,48.8795374692397
"2652",67,2,2,940,398,0,0.72960372960373,0,0.708624708624709,0.291375291375291,0.27039627039627,42,76.7897423217408,31.1037610264322
"2653",67,2,3,1104,427,0,0.556420233463035,0,0.556420233463035,0.443579766536965,0.443579766536965,36,102.286203588873,41.8187024294424
"2654",67,2,4,1061,380,0.00460829493087558,0.896313364055299,0.00460829493087558,0.890552995391705,0.104838709677419,0.0990783410138249,92,109.675185343733,67.0024709818287
"2655",67,2,5,917,389,0,0.440124416796268,0,0.440124416796268,0.559875583203733,0.559875583203733,57,70.666561857209,24.9890240968832
"2656",67,2,6,970,510,0.00764006791171477,0.762308998302207,0,0.747877758913413,0.252122241086587,0.230050933786078,100,99.0968764805129,52.6073717881307
"2657",67,2,7,1025,529,0,0.954918032786885,0,0.954918032786885,0.0450819672131148,0.0450819672131148,48,118.227745819601,54.4457074320847
"2658",67,2,8,984,442,0.00557880055788006,0.900976290097629,0.00139470013947001,0.880055788005579,0.118549511854951,0.0934449093444909,75,129.600347490045,43.3253376465742
"2659",67,2,9,912,468,0,0.642745709828393,0,0.642745709828393,0.357254290171607,0.357254290171607,65,118.390703902563,85.1690574478366
"2660",67,2,10,957,461,0.00714285714285714,0.895238095238095,0,0.878571428571429,0.121428571428571,0.0976190476190476,50,92.1188723551853,42.463736963627
"2661",67,3,1,965,412,0.00586510263929619,0.796187683284457,0,0.793255131964809,0.206744868035191,0.197947214076246,65,141.899777816848,45.3867459779681
"2662",67,3,2,800,503,0.0137693631669535,0.896729776247849,0.0137693631669535,0.877796901893287,0.108433734939759,0.0895008605851979,60,102.674190931228,43.7858796992846
"2663",67,3,3,753,556,0,0.675889328063241,0,0.649538866930171,0.350461133069829,0.324110671936759,48,120.484552399099,47.5176583376701
"2664",67,3,4,888,465,0.0634920634920635,0.673469387755102,0.0226757369614512,0.650793650793651,0.326530612244898,0.263038548752834,88,192.105406681832,63.9066664970744
"2665",67,3,5,932,530,0,0.986394557823129,0,0.959183673469388,0.0408163265306122,0.0136054421768707,36,90.9323796689946,21.7173255089404
"2666",67,3,6,944,585,0,0.872663551401869,0,0.869158878504673,0.130841121495327,0.127336448598131,74,88.465965244977,43.0598664311885
"2667",67,3,7,874,589,0.0151515151515152,0.909090909090909,0,0.888888888888889,0.111111111111111,0.0757575757575758,47,108.532330358223,51.5312868373174
"2668",67,3,8,922,448,0,0.686567164179104,0,0.646055437100213,0.353944562899787,0.313432835820896,55,149.482744527824,58.5333504769097
"2669",67,3,9,860,466,0.0151515151515152,0.792011019283747,0,0.765840220385675,0.234159779614325,0.192837465564738,70,136.274247303961,73.3672350065507
"2670",67,3,10,1061,490,0,0.97495183044316,0,0.944123314065511,0.0558766859344894,0.0250481695568401,49,87.9842855676592,58.4004273111132
"2671",67,4,1,893,414,0,0.78219696969697,0,0.78219696969697,0.21780303030303,0.21780303030303,34,64.080659507101,35.4179571552283
"2672",67,4,2,921,353,0,0.777777777777778,0,0.777777777777778,0.222222222222222,0.222222222222222,40,72.9607519653075,61.4755178094567
"2673",67,4,3,913,515,0.0254545454545455,0.765454545454545,0.0109090909090909,0.763636363636364,0.225454545454545,0.209090909090909,47,87.5739193033449,113.883692503281
"2674",67,4,4,845,455,0.0456852791878173,0.857868020304569,0.0177664974619289,0.857868020304569,0.124365482233503,0.0964467005076142,31,122.921630327835,117.107447425741
"2675",67,4,5,937,400,0.00980392156862745,0.681917211328976,0.00871459694989107,0.681917211328976,0.309368191721133,0.308278867102396,89,111.504145474807,52.7360481293873
"2676",67,4,6,961,409,0,0.978142076502732,0,0.978142076502732,0.0218579234972678,0.0218579234972678,40,103.334266455292,54.0973958074803
"2677",67,4,7,925,542,0,0.87621359223301,0,0.825242718446602,0.174757281553398,0.12378640776699,31,83.532141943257,82.9536216511204
"2678",67,4,8,970,563,0.0296523517382413,0.871165644171779,0.0204498977505112,0.850715746421268,0.128834355828221,0.0991820040899796,94,147.409508545515,62.9318293178285
"2679",67,4,9,766,414,0,0.726618705035971,0,0.725179856115108,0.274820143884892,0.273381294964029,63,71.5456247978947,50.8322076004752
"2680",67,4,10,782,450,0,0.746987951807229,0,0.746987951807229,0.253012048192771,0.253012048192771,70,93.9489394433416,64.5091017353857
"2681",68,1,1,982,470,0.0940438871473354,0.804075235109718,0.0783699059561129,0.804075235109718,0.117554858934169,0.101880877742947,51,169.846544662521,88.9901101737113
"2682",68,1,2,983,386,0,0.947890818858561,0,0.931761786600496,0.0682382133995037,0.0521091811414392,33,151.774419455484,36.8674832322142
"2683",68,1,3,1036,530,0,0.979166666666667,0,0.979166666666667,0.0208333333333333,0.0208333333333333,12,49.3496879755866,30.2506159499891
"2684",68,1,4,960,456,0,0.948186528497409,0,0.933937823834197,0.0660621761658031,0.0518134715025907,31,74.9424088261212,51.0328379872703
"2685",68,1,5,884,530,0.0707964601769911,0.864306784660767,0.0707964601769911,0.84070796460177,0.0884955752212389,0.0648967551622419,29,88.2933450378788,81.9283911421238
"2686",68,1,6,937,522,0.0603448275862069,0.939655172413793,0.0603448275862069,0.739655172413793,0.2,0,40,70.8294798793286,94.2359211328033
"2687",68,1,7,923,438,0.0499325236167341,0.950067476383266,0.0458839406207827,0.882591093117409,0.0715249662618084,0,31,56.3064819439319,56.8556931135537
"2688",68,1,8,941,523,0,0.946643717728055,0,0.946643717728055,0.0533562822719449,0.0533562822719449,20,96.380210665184,17.4415681671534
"2689",68,1,9,1094,495,0.0383141762452107,0.850574712643678,0.0357598978288633,0.849297573435504,0.114942528735632,0.111111111111111,27,101.252658628392,57.8703905192196
"2690",68,1,10,965,475,0.139275766016713,0.827298050139276,0.139275766016713,0.749303621169916,0.11142061281337,0.0334261838440111,28,82.9810445617922,66.6848365097605
"2691",68,2,1,1040,514,0,0.777439024390244,0,0.753048780487805,0.246951219512195,0.222560975609756,25,156.636030573319,46.0997038434382
"2692",68,2,2,941,471,0.013986013986014,0.944055944055944,0.013986013986014,0.680652680652681,0.305361305361305,0.041958041958042,28,89.7524307696748,56.4675496485498
"2693",68,2,3,1122,520,0.025844930417495,0.956262425447316,0.025844930417495,0.956262425447316,0.0178926441351889,0.0178926441351889,33,85.523048329376,47.0920699849182
"2694",68,2,4,1075,457,0.0345211581291759,0.943207126948775,0.0311804008908686,0.849665924276169,0.119153674832962,0.022271714922049,65,90.9295482686979,69.8128737649207
"2695",68,2,5,942,451,0,0.951890034364261,0,0.951890034364261,0.0481099656357388,0.0481099656357388,33,85.8007486696154,31.7636502854789
"2696",68,2,6,1006,620,0.0146654445462878,0.884509624197984,0.0146654445462878,0.789184234647113,0.196150320806599,0.100824931255729,67,142.240734069806,155.36987534148
"2697",68,2,7,1005,585,0,0.925558312655087,0,0.925558312655087,0.0744416873449131,0.0744416873449131,36,127.776161205346,80.6764014314762
"2698",68,2,8,1054,494,0.00166666666666667,0.88,0,0.85,0.15,0.118333333333333,44,149.812695056193,54.0337251682276
"2699",68,2,9,970,559,0,0.968421052631579,0,0.959649122807018,0.0403508771929825,0.0315789473684211,39,94.1903280644705,63.8756621768321
"2700",68,2,10,992,484,0.0451807228915663,0.903614457831325,0.036144578313253,0.88855421686747,0.0753012048192771,0.0512048192771084,40,68.3197885651038,65.0713329316536
"2701",68,3,1,1069,485,0.0207006369426752,0.869426751592357,0.00318471337579618,0.832802547770701,0.164012738853503,0.109872611464968,32,128.539337845216,63.2006656484185
"2702",68,3,2,900,521,0,0.910211267605634,0,0.836267605633803,0.163732394366197,0.0897887323943662,38,136.183837301474,50.1071935411922
"2703",68,3,3,876,614,0,0.829436038514443,0,0.788170563961486,0.211829436038514,0.170563961485557,53,124.78689651362,109.543614411236
"2704",68,3,4,965,510,0.0460992907801418,0.799054373522459,0.016548463356974,0.699763593380615,0.283687943262411,0.1548463356974,71,161.717498254204,76.912151694603
"2705",68,3,5,973,509,0,1,0,0.988066825775656,0.0119331742243437,0,26,68.9520960972995,21.2368087262021
"2706",68,3,6,981,488,0,0.305301645338208,0,0.305301645338208,0.694698354661792,0.694698354661792,8,25.0605780569727,86.728002502396
"2707",68,3,7,971,579,0.0349907918968692,0.780847145488029,0.0349907918968692,0.751381215469613,0.213627992633518,0.184162062615101,53,184.497577392258,117.649613974774
"2708",68,3,8,999,498,0.010482180293501,0.846960167714885,0.00419287211740042,0.79874213836478,0.19706498951782,0.142557651991614,41,99.2066241435555,47.1439709328232
"2709",68,3,9,968,483,0.0234159779614325,0.895316804407714,0.0192837465564738,0.87465564738292,0.106060606060606,0.081267217630854,63,139.275414860531,64.0196221859465
"2710",68,3,10,1118,506,0.00974658869395711,0.873294346978557,0.00974658869395711,0.867446393762183,0.12280701754386,0.116959064327485,42,118.57715500863,55.9980926515782
"2711",68,4,1,923,484,0.0118343195266272,0.915187376725838,0.00788954635108481,0.907297830374753,0.0848126232741617,0.0729783037475345,35,116.045619958857,125.535101048512
"2712",68,4,2,972,402,0,0.95583038869258,0,0.95583038869258,0.0441696113074205,0.0441696113074205,50,63.2236206717113,34.6998452708542
"2713",68,4,3,955,521,0.00902527075812274,0.75812274368231,0,0.731046931407942,0.268953068592058,0.232851985559567,46,102.158053432483,146.67432472764
"2714",68,4,4,865,482,0.0205128205128205,0.902564102564103,0.0102564102564103,0.884615384615385,0.105128205128205,0.0769230769230769,34,78.9030056032604,102.044384382277
"2715",68,4,5,1006,482,0.121081081081081,0.817297297297297,0.0551351351351351,0.770810810810811,0.174054054054054,0.0616216216216216,81,83.0778701308504,79.4105342593245
"2716",68,4,6,1004,460,0.0733082706766917,0.866541353383459,0.0169172932330827,0.853383458646617,0.129699248120301,0.0601503759398496,44,101.552420997163,78.4064393567402
"2717",68,4,7,1007,530,0,0.92289156626506,0,0.910843373493976,0.0891566265060241,0.0771084337349398,35,73.8543536548888,77.2846809548423
"2718",68,4,8,1002,528,0.00102880658436214,0.907407407407407,0.00102880658436214,0.8940329218107,0.104938271604938,0.0915637860082305,80,140.061416563696,94.0117773624208
"2719",68,4,9,838,500,0.0169971671388102,0.930594900849858,0.0155807365439093,0.820113314447592,0.164305949008499,0.0524079320113314,49,60.4120234235858,101.770464957855
"2720",68,4,10,912,500,0,0.970414201183432,0,0.958579881656805,0.0414201183431953,0.029585798816568,69,64.9365149057397,55.060386442947
"2721",69,1,1,939,532,0.0681114551083591,0.925696594427245,0,0.76625386996904,0.23374613003096,0.00619195046439629,24,24.8796222409528,50.7448515863669
"2722",69,1,2,972,456,0.087719298245614,0.906015037593985,0.0827067669172932,0.720551378446115,0.196741854636591,0.006265664160401,37,53.1323646950645,59.8395403191894
"2723",69,1,3,1024,602,0,0.970899470899471,0.0608465608465608,0.64021164021164,0.298941798941799,0.0291005291005291,20,73.8385934391925,49.8539619338939
"2724",69,1,4,939,592,0.132147395171537,0.85133418043202,0.0978398983481576,0.579415501905972,0.32274459974587,0.0165184243964422,31,68.1261113126743,60.1802266751883
"2725",69,1,5,857,591,0.0464396284829721,0.86687306501548,0.0309597523219814,0.510835913312694,0.458204334365325,0.086687306501548,21,107.039377015393,67.2600897797133
"2726",69,1,6,895,625,0.292358803986711,0.70265780730897,0.254152823920266,0.132890365448505,0.612956810631229,0.00498338870431894,29,50.3665889572316,103.970141507848
"2727",69,1,7,871,565,0.427450980392157,0.549019607843137,0.333333333333333,0.0705882352941176,0.596078431372549,0.0235294117647059,21,92.2761804322173,60.2797367195421
"2728",69,1,8,882,638,0.116370808678501,0.865877712031558,0.378698224852071,0.41025641025641,0.211045364891519,0.0177514792899408,37,89.553234840416,61.8947173482493
"2729",69,1,9,978,576,0.240988671472709,0.729145211122554,0.457260556127703,0.41091658084449,0.131822863027806,0.0298661174047374,34,28.8855251372802,63.2338265899851
"2730",69,1,10,928,597,0.507978723404255,0.484042553191489,0.518617021276596,0.0531914893617021,0.428191489361702,0.00797872340425532,22,81.4965317782632,59.9916309520881
"2731",69,2,1,948,551,0.0454545454545455,0.884848484848485,0.0303030303030303,0.73030303030303,0.239393939393939,0.0696969696969697,29,98.663092966328,73.1454181386231
"2732",69,2,2,922,524,0.00917431192660551,0.940366972477064,0.00917431192660551,0.435779816513761,0.555045871559633,0.0504587155963303,11,152.005692931035,83.0420429292545
"2733",69,2,3,1099,549,0.0648769574944072,0.901565995525727,0.0536912751677852,0.832214765100671,0.114093959731544,0.0335570469798658,27,68.6224861729461,81.7146689965051
"2734",69,2,4,1044,490,0.00455580865603645,0.985193621867882,0.00341685649202733,0.829157175398633,0.167425968109339,0.010250569476082,53,72.6844907971632,52.9636889375942
"2735",69,2,5,912,548,0.154246100519931,0.81629116117851,0.0935875216637782,0.535528596187175,0.370883882149047,0.0294627383015598,45,46.3612787959105,60.3356503895393
"2736",69,2,6,964,675,0.279929577464789,0.696302816901408,0.168133802816901,0.487676056338028,0.34419014084507,0.0237676056338028,69,86.2613547201749,68.6113548531059
"2737",69,2,7,1011,599,0.0529531568228106,0.869653767820774,0.0529531568228106,0.832993890020367,0.114052953156823,0.0773930753564155,34,141.568507219744,94.9572262984929
"2738",69,2,8,998,578,0.196193265007321,0.780380673499268,0.0966325036603221,0.563689604685212,0.339677891654466,0.0234260614934114,59,103.233253926705,83.8458505128118
"2739",69,2,9,901,623,0.1,0.89016393442623,0.0524590163934426,0.831147540983607,0.116393442622951,0.00983606557377049,44,55.8781229320861,80.1427773213894
"2740",69,2,10,1003,541,0.0246913580246914,0.891358024691358,0,0.74320987654321,0.25679012345679,0.0839506172839506,26,126.95377962572,85.4764611858562
"2741",69,3,1,941,501,0.0524534686971235,0.840947546531303,0.0406091370558376,0.763113367174281,0.196277495769882,0.106598984771574,54,125.597712498411,62.2018255875758
"2742",69,3,2,835,639,0.430357142857143,0.5125,0.358928571428571,0.176785714285714,0.464285714285714,0.0571428571428571,36,93.7137728644504,94.339281252535
"2743",69,3,3,842,660,0.146341463414634,0.641768292682927,0.0975609756097561,0.294207317073171,0.608231707317073,0.211890243902439,47,175.803006362318,53.7182442196913
"2744",69,3,4,896,556,0.126927639383155,0.62870699881376,0.0593119810201661,0.416370106761566,0.524317912218268,0.244365361803084,70,187.062446924185,96.6616645334923
"2745",69,3,5,934,586,0.139759036144578,0.850602409638554,0.0530120481927711,0.253012048192771,0.693975903614458,0.00963855421686747,26,78.821348736832,32.3781845844776
"2746",69,3,6,975,704,0.300907911802853,0.649805447470817,0.169909208819715,0.333333333333333,0.496757457846952,0.0492866407263294,66,71.4610764966863,80.4303758450785
"2747",69,3,7,875,667,0.152014652014652,0.80952380952381,0.0567765567765568,0.65018315018315,0.293040293040293,0.0384615384615385,41,111.382771294314,55.7785007362761
"2748",69,3,8,944,577,0.133333333333333,0.670967741935484,0.0752688172043011,0.335483870967742,0.589247311827957,0.195698924731183,45,155.642592791777,69.7632244139675
"2749",69,3,9,895,578,0.151090342679128,0.746105919003115,0.0607476635514019,0.616822429906542,0.322429906542056,0.102803738317757,55,124.727312974653,92.9306280482838
"2750",69,3,10,1004,537,0.0134099616858238,0.96551724137931,0.0134099616858238,0.888888888888889,0.0977011494252874,0.0210727969348659,35,102.485317952214,45.365768521738
"2751",69,4,1,874,550,0.197752808988764,0.710112359550562,0.213483146067416,0.644943820224719,0.141573033707865,0.0921348314606742,48,62.4835203017914,78.9218552746636
"2752",69,4,2,967,512,0.0932038834951456,0.87378640776699,0.0504854368932039,0.695145631067961,0.254368932038835,0.0330097087378641,45,71.4859348153584,84.9536504792922
"2753",69,4,3,896,578,0.0432098765432099,0.781893004115226,0.0411522633744856,0.681069958847737,0.277777777777778,0.174897119341564,47,86.0944513632477,92.8368535833587
